time,bid,ask
2023-12-18T14:25:31.244Z,142.961,142.96
2023-12-18T14:25:33.332Z,142.957,142.959
2023-12-18T14:25:39.591Z,142.954,142.956
2023-12-18T14:25:43.770Z,142.955,142.957
2023-12-18T14:25:50.039Z,142.956,142.958
2023-12-18T14:25:53.577Z,142.957,142.957
2023-12-18T14:26:01.964Z,142.958,142.959
2023-12-18T14:26:06.224Z,142.955,142.96
2023-12-18T14:26:08.355Z,142.95,142.952
2023-12-18T14:26:11.144Z,142.949,142.951
2023-12-18T14:26:13.231Z,142.948,142.95
2023-12-18T14:26:15.313Z,142.949,142.951
2023-12-18T14:26:18.819Z,142.955,142.95
2023-12-18T14:26:20.905Z,142.959,142.96
2023-12-18T14:26:23.691Z,142.961,142.958
2023-12-18T14:26:27.891Z,142.957,142.96
2023-12-18T14:26:31.389Z,142.956,142.957
2023-12-18T14:26:33.472Z,142.959,142.961
2023-12-18T14:26:38.425Z,142.958,142.96
2023-12-18T14:26:40.513Z,142.957,142.959
2023-12-18T14:26:42.603Z,142.958,142.96
2023-12-18T14:26:44.688Z,142.939,142.943
2023-12-18T14:26:46.790Z,142.943,142.944
2023-12-18T14:26:48.921Z,142.942,142.945
2023-12-18T14:26:51.056Z,142.944,142.946
2023-12-18T14:26:54.522Z,142.943,142.944
2023-12-18T14:26:56.617Z,142.946,142.943
2023-12-18T14:26:58.715Z,142.952,142.954
2023-12-18T14:27:00.813Z,142.954,142.956
2023-12-18T14:27:02.904Z,142.944,142.948
2023-12-18T14:27:05.004Z,142.939,142.944
2023-12-18T14:27:07.097Z,142.933,142.94
2023-12-18T14:27:09.194Z,142.927,142.929
2023-12-18T14:27:11.338Z,142.921,142.918
2023-12-18T14:27:13.432Z,142.915,142.92
2023-12-18T14:27:15.520Z,142.899,142.915
2023-12-18T14:27:17.613Z,142.894,142.899
2023-12-18T14:27:19.711Z,142.889,142.897
2023-12-18T14:27:21.804Z,142.896,142.892
2023-12-18T14:27:23.898Z,142.894,142.897
2023-12-18T14:27:28.088Z,142.883,142.896
2023-12-18T14:27:30.187Z,142.882,142.885
2023-12-18T14:27:32.292Z,142.886,142.886
2023-12-18T14:27:34.440Z,142.89,142.889
2023-12-18T14:27:36.538Z,142.889,142.892
2023-12-18T14:27:40.744Z,142.901,142.903
2023-12-18T14:27:43.466Z,142.903,142.908
2023-12-18T14:27:45.530Z,142.906,142.909
2023-12-18T14:27:47.606Z,142.905,142.907
2023-12-18T14:27:49.685Z,142.904,142.906
2023-12-18T14:27:59.653Z,142.903,142.905
2023-12-18T14:28:02.472Z,142.904,142.906
2023-12-18T14:28:04.568Z,142.898,142.901
2023-12-18T14:28:06.651Z,142.896,142.899
2023-12-18T14:28:08.743Z,142.898,142.9
2023-12-18T14:28:12.225Z,142.899,142.901
2023-12-18T14:28:14.312Z,142.898,142.902
2023-12-18T14:28:16.387Z,142.897,142.899
2023-12-18T14:28:18.470Z,142.896,142.898
2023-12-18T14:28:22.648Z,142.897,142.899
2023-12-18T14:28:26.829Z,142.898,142.898
2023-12-18T14:28:30.999Z,142.899,142.9
2023-12-18T14:28:35.991Z,142.897,142.899
2023-12-18T14:28:38.111Z,142.896,142.892
2023-12-18T14:28:42.299Z,142.914,142.919
2023-12-18T14:28:44.383Z,142.933,142.936
2023-12-18T14:28:46.484Z,142.934,142.935
2023-12-18T14:28:48.567Z,142.93,142.937
2023-12-18T14:28:50.684Z,142.934,142.933
2023-12-18T14:28:54.876Z,142.931,142.931
2023-12-18T14:28:56.952Z,142.93,142.932
2023-12-18T14:29:03.251Z,142.929,142.93
2023-12-18T14:29:05.348Z,142.928,142.929
2023-12-18T14:29:07.431Z,142.92,142.922
2023-12-18T14:29:09.531Z,142.922,142.925
2023-12-18T14:29:13.734Z,142.928,142.93
2023-12-18T14:29:15.826Z,142.933,142.935
2023-12-18T14:29:20.067Z,142.931,142.933
2023-12-18T14:29:26.402Z,142.933,142.932
2023-12-18T14:29:28.508Z,142.93,142.93
2023-12-18T14:29:30.592Z,142.924,142.924
2023-12-18T14:29:32.674Z,142.921,142.923
2023-12-18T14:29:34.768Z,142.923,142.925
2023-12-18T14:29:36.858Z,142.925,142.927
2023-12-18T14:29:38.960Z,142.927,142.929
2023-12-18T14:29:41.045Z,142.928,142.93
2023-12-18T14:29:46.847Z,142.918,142.928
2023-12-18T14:29:51.041Z,142.9,142.92
2023-12-18T14:29:53.141Z,142.904,142.903
2023-12-18T14:29:55.230Z,142.905,142.906
2023-12-18T14:29:59.900Z,142.906,142.907
2023-12-18T14:30:01.992Z,142.877,142.88
2023-12-18T14:30:04.080Z,142.885,142.892
2023-12-18T14:30:06.166Z,142.887,142.889
2023-12-18T14:30:08.298Z,142.884,142.886
2023-12-18T14:30:10.458Z,142.883,142.873
2023-12-18T14:30:12.547Z,142.868,142.87
2023-12-18T14:30:14.639Z,142.869,142.873
2023-12-18T14:30:16.714Z,142.868,142.87
2023-12-18T14:30:18.850Z,142.864,142.868
2023-12-18T14:30:20.965Z,142.873,142.875
2023-12-18T14:30:23.047Z,142.878,142.88
2023-12-18T14:30:25.141Z,142.888,142.89
2023-12-18T14:30:27.238Z,142.897,142.892
2023-12-18T14:30:29.333Z,142.888,142.89
2023-12-18T14:30:31.423Z,142.885,142.887
2023-12-18T14:30:33.521Z,142.886,142.888
2023-12-18T14:30:35.635Z,142.885,142.877
2023-12-18T14:30:39.799Z,142.887,142.889
2023-12-18T14:30:46.137Z,142.87,142.873
2023-12-18T14:30:48.235Z,142.872,142.875
2023-12-18T14:30:50.396Z,142.884,142.918
2023-12-18T14:30:52.513Z,142.908,142.91
2023-12-18T14:30:56.314Z,142.898,142.914
2023-12-18T14:30:58.436Z,142.899,142.905
2023-12-18T14:31:00.520Z,142.9,142.902
2023-12-18T14:31:05.089Z,142.894,142.896
2023-12-18T14:31:07.179Z,142.895,142.897
2023-12-18T14:31:09.277Z,142.894,142.896
2023-12-18T14:31:11.389Z,142.89,142.892
2023-12-18T14:31:13.474Z,142.887,142.889
2023-12-18T14:31:15.568Z,142.883,142.886
2023-12-18T14:31:17.653Z,142.893,142.89
2023-12-18T14:31:19.745Z,142.894,142.896
2023-12-18T14:31:21.837Z,142.886,142.887
2023-12-18T14:31:23.923Z,142.889,142.89
2023-12-18T14:31:26.007Z,142.887,142.889
2023-12-18T14:31:28.104Z,142.892,142.895
2023-12-18T14:31:30.201Z,142.899,142.901
2023-12-18T14:31:32.292Z,142.912,142.917
2023-12-18T14:31:34.440Z,142.914,142.911
2023-12-18T14:31:38.310Z,142.913,142.919
2023-12-18T14:31:40.392Z,142.914,142.917
2023-12-18T14:31:42.477Z,142.913,142.916
2023-12-18T14:31:44.576Z,142.91,142.914
2023-12-18T14:31:46.670Z,142.909,142.911
2023-12-18T14:31:49.175Z,142.913,142.915
2023-12-18T14:31:51.258Z,142.914,142.916
2023-12-18T14:31:53.336Z,142.907,142.909
2023-12-18T14:31:57.551Z,142.904,142.906
2023-12-18T14:31:59.640Z,142.905,142.907
2023-12-18T14:32:01.726Z,142.911,142.917
2023-12-18T14:32:05.955Z,142.928,142.93
2023-12-18T14:32:08.075Z,142.929,142.931
2023-12-18T14:32:12.031Z,142.931,142.93
2023-12-18T14:32:14.109Z,142.935,142.933
2023-12-18T14:32:16.207Z,142.956,142.937
2023-12-18T14:32:18.302Z,142.955,142.959
2023-12-18T14:32:20.392Z,142.96,142.958
2023-12-18T14:32:22.493Z,142.958,142.962
2023-12-18T14:32:24.592Z,142.955,142.96
2023-12-18T14:32:32.953Z,142.956,142.957
2023-12-18T14:32:35.041Z,142.955,142.958
2023-12-18T14:32:43.407Z,142.951,142.957
2023-12-18T14:32:45.491Z,142.939,142.944
2023-12-18T14:32:47.584Z,142.94,142.943
2023-12-18T14:32:49.701Z,142.937,142.939
2023-12-18T14:32:52.066Z,142.929,142.931
2023-12-18T14:32:54.158Z,142.944,142.946
2023-12-18T14:32:58.168Z,142.941,142.945
2023-12-18T14:33:00.434Z,142.944,142.946
2023-12-18T14:33:02.588Z,142.946,142.948
2023-12-18T14:33:04.675Z,142.944,142.946
2023-12-18T14:33:06.793Z,142.934,142.936
2023-12-18T14:33:11.007Z,142.937,142.937
2023-12-18T14:33:13.104Z,142.942,142.944
2023-12-18T14:33:15.192Z,142.944,142.946
2023-12-18T14:33:17.302Z,142.949,142.951
2023-12-18T14:33:19.420Z,142.944,142.946
2023-12-18T14:33:21.535Z,142.945,142.947
2023-12-18T14:33:23.671Z,142.939,142.94
2023-12-18T14:33:27.642Z,142.941,142.941
2023-12-18T14:33:29.775Z,142.94,142.943
2023-12-18T14:33:31.855Z,142.944,142.942
2023-12-18T14:33:33.947Z,142.945,142.946
2023-12-18T14:33:36.231Z,142.943,142.945
2023-12-18T14:33:38.331Z,142.944,142.946
2023-12-18T14:33:44.603Z,142.948,142.95
2023-12-18T14:33:46.688Z,142.945,142.947
2023-12-18T14:33:52.970Z,142.944,142.946
2023-12-18T14:33:55.055Z,142.943,142.945
2023-12-18T14:33:57.158Z,142.94,142.944
2023-12-18T14:33:59.248Z,142.947,142.949
2023-12-18T14:34:01.366Z,142.946,142.948
2023-12-18T14:34:03.472Z,142.945,142.947
2023-12-18T14:34:05.703Z,142.949,142.962
2023-12-18T14:34:07.784Z,142.926,142.929
2023-12-18T14:34:09.869Z,142.928,142.93
2023-12-18T14:34:11.998Z,142.933,142.937
2023-12-18T14:34:14.120Z,142.93,142.93
2023-12-18T14:34:16.213Z,142.928,142.929
2023-12-18T14:34:24.285Z,142.929,142.93
2023-12-18T14:34:26.418Z,142.928,142.931
2023-12-18T14:34:28.533Z,142.927,142.93
2023-12-18T14:34:30.620Z,142.935,142.929
2023-12-18T14:34:32.715Z,142.934,142.938
2023-12-18T14:34:34.801Z,142.928,142.932
2023-12-18T14:34:36.887Z,142.937,142.93
2023-12-18T14:34:38.969Z,142.939,142.939
2023-12-18T14:34:41.115Z,142.937,142.941
2023-12-18T14:34:45.290Z,142.938,142.938
2023-12-18T14:34:47.432Z,142.939,142.94
2023-12-18T14:34:49.517Z,142.944,142.948
2023-12-18T14:34:51.661Z,142.949,142.946
2023-12-18T14:34:53.748Z,142.944,142.951
2023-12-18T14:34:55.849Z,142.949,142.946
2023-12-18T14:34:57.933Z,142.948,142.951
2023-12-18T14:35:00.029Z,142.944,142.95
2023-12-18T14:35:04.249Z,142.948,142.946
2023-12-18T14:35:06.338Z,142.954,142.951
2023-12-18T14:35:08.460Z,142.963,142.956
2023-12-18T14:35:10.554Z,142.966,142.963
2023-12-18T14:35:14.720Z,142.972,142.971
2023-12-18T14:35:20.981Z,142.973,142.974
2023-12-18T14:35:23.567Z,142.968,142.967
2023-12-18T14:35:25.655Z,142.965,142.966
2023-12-18T14:35:27.743Z,142.967,142.973
2023-12-18T14:35:29.827Z,142.973,142.975
2023-12-18T14:35:31.918Z,142.974,142.976
2023-12-18T14:35:34.005Z,142.983,142.985
2023-12-18T14:35:36.084Z,142.981,142.998
2023-12-18T14:35:38.167Z,142.995,142.996
2023-12-18T14:35:42.028Z,142.996,142.997
2023-12-18T14:35:44.195Z,142.995,142.998
2023-12-18T14:35:46.295Z,142.984,142.997
2023-12-18T14:35:48.382Z,142.985,142.986
2023-12-18T14:35:50.478Z,142.99,142.987
2023-12-18T14:35:52.590Z,142.995,142.992
2023-12-18T14:35:54.719Z,142.988,142.996
2023-12-18T14:36:01.026Z,142.987,142.99
2023-12-18T14:36:07.511Z,142.996,142.989
2023-12-18T14:36:09.603Z,142.993,142.998
2023-12-18T14:36:11.719Z,142.988,142.99
2023-12-18T14:36:13.972Z,142.993,142.995
2023-12-18T14:36:16.061Z,142.992,142.994
2023-12-18T14:36:18.150Z,143.007,143.012
2023-12-18T14:36:20.246Z,143.015,143.019
2023-12-18T14:36:22.348Z,143.016,143.016
2023-12-18T14:36:24.434Z,143.017,143.019
2023-12-18T14:36:32.829Z,143.013,143.015
2023-12-18T14:36:34.972Z,143.003,143.005
2023-12-18T14:36:37.050Z,142.997,142.999
2023-12-18T14:36:39.180Z,142.996,142.998
2023-12-18T14:36:41.264Z,142.983,142.985
2023-12-18T14:36:43.375Z,142.972,142.974
2023-12-18T14:36:47.575Z,142.973,142.975
2023-12-18T14:36:53.746Z,142.971,142.974
2023-12-18T14:36:55.832Z,142.972,142.973
2023-12-18T14:36:57.915Z,142.964,142.974
2023-12-18T14:36:59.989Z,142.976,142.966
2023-12-18T14:37:02.152Z,142.975,142.977
2023-12-18T14:37:04.229Z,142.963,142.978
2023-12-18T14:37:08.425Z,142.954,142.965
2023-12-18T14:37:10.529Z,142.955,142.956
2023-12-18T14:37:12.614Z,142.962,142.957
2023-12-18T14:37:14.697Z,142.973,142.964
2023-12-18T14:37:16.790Z,142.963,142.975
2023-12-18T14:37:20.964Z,142.959,142.965
2023-12-18T14:37:23.047Z,142.949,142.956
2023-12-18T14:37:25.149Z,142.943,142.951
2023-12-18T14:37:27.246Z,142.942,142.941
2023-12-18T14:37:33.530Z,142.935,142.936
2023-12-18T14:37:40.121Z,142.93,142.932
2023-12-18T14:37:42.213Z,142.919,142.921
2023-12-18T14:37:44.344Z,142.915,142.925
2023-12-18T14:37:46.433Z,142.928,142.928
2023-12-18T14:37:48.512Z,142.929,142.927
2023-12-18T14:37:50.613Z,142.928,142.93
2023-12-18T14:37:52.713Z,142.925,142.921
2023-12-18T14:37:54.804Z,142.914,142.916
2023-12-18T14:37:56.895Z,142.918,142.921
2023-12-18T14:37:58.994Z,142.917,142.924
2023-12-18T14:38:01.076Z,142.915,142.918
2023-12-18T14:38:03.187Z,142.919,142.921
2023-12-18T14:38:05.274Z,142.924,142.932
2023-12-18T14:38:09.519Z,142.938,142.94
2023-12-18T14:38:11.632Z,142.936,142.938
2023-12-18T14:38:13.802Z,142.948,142.953
2023-12-18T14:38:15.890Z,142.955,142.957
2023-12-18T14:38:20.062Z,142.974,142.972
2023-12-18T14:38:22.142Z,142.966,142.966
2023-12-18T14:38:24.228Z,142.964,142.965
2023-12-18T14:38:26.318Z,142.962,142.961
2023-12-18T14:38:28.392Z,142.96,142.962
2023-12-18T14:38:30.470Z,142.957,142.959
2023-12-18T14:38:32.587Z,142.975,142.976
2023-12-18T14:38:36.535Z,142.963,142.968
2023-12-18T14:38:38.873Z,142.965,142.967
2023-12-18T14:38:40.957Z,142.97,142.971
2023-12-18T14:38:43.064Z,142.973,142.976
2023-12-18T14:38:47.286Z,142.965,142.967
2023-12-18T14:38:49.375Z,142.97,142.972
2023-12-18T14:38:51.457Z,142.971,142.973
2023-12-18T14:38:53.577Z,142.967,142.969
2023-12-18T14:38:55.676Z,142.965,142.967
2023-12-18T14:38:57.760Z,142.964,142.966
2023-12-18T14:38:59.845Z,142.963,142.965
2023-12-18T14:39:04.046Z,142.964,142.966
2023-12-18T14:39:06.151Z,142.966,142.968
2023-12-18T14:39:08.253Z,142.963,142.965
2023-12-18T14:39:10.387Z,142.965,142.968
2023-12-18T14:39:12.452Z,142.974,142.976
2023-12-18T14:39:14.565Z,142.983,142.985
2023-12-18T14:39:16.670Z,142.978,142.98
2023-12-18T14:39:18.759Z,142.987,142.989
2023-12-18T14:39:20.853Z,142.984,142.985
2023-12-18T14:39:22.946Z,142.976,142.978
2023-12-18T14:39:25.068Z,142.975,142.977
2023-12-18T14:39:27.146Z,142.976,142.978
2023-12-18T14:39:31.229Z,142.973,142.977
2023-12-18T14:39:33.322Z,142.965,142.97
2023-12-18T14:39:35.418Z,142.962,142.966
2023-12-18T14:39:37.517Z,142.953,142.964
2023-12-18T14:39:39.600Z,142.949,142.955
2023-12-18T14:39:41.710Z,142.943,142.951
2023-12-18T14:39:43.831Z,142.947,142.945
2023-12-18T14:39:48.051Z,142.953,142.949
2023-12-18T14:39:50.162Z,142.956,142.955
2023-12-18T14:39:52.254Z,142.961,142.958
2023-12-18T14:39:54.386Z,142.964,142.963
2023-12-18T14:39:58.563Z,142.96,142.966
2023-12-18T14:40:00.652Z,142.953,142.962
2023-12-18T14:40:02.749Z,142.958,142.955
2023-12-18T14:40:04.839Z,142.956,142.96
2023-12-18T14:40:09.088Z,142.953,142.958
2023-12-18T14:40:11.271Z,142.954,142.955
2023-12-18T14:40:13.370Z,142.957,142.956
2023-12-18T14:40:15.459Z,142.956,142.961
2023-12-18T14:40:17.548Z,142.946,142.958
2023-12-18T14:40:19.643Z,142.945,142.948
2023-12-18T14:40:21.746Z,142.949,142.947
2023-12-18T14:40:23.822Z,142.945,142.951
2023-12-18T14:40:25.899Z,142.944,142.947
2023-12-18T14:40:27.988Z,142.929,142.946
2023-12-18T14:40:30.063Z,142.926,142.931
2023-12-18T14:40:32.145Z,142.929,142.928
2023-12-18T14:40:34.224Z,142.927,142.931
2023-12-18T14:40:36.295Z,142.924,142.929
2023-12-18T14:40:38.412Z,142.92,142.926
2023-12-18T14:40:40.499Z,142.925,142.924
2023-12-18T14:40:42.588Z,142.928,142.927
2023-12-18T14:40:44.683Z,142.931,142.93
2023-12-18T14:40:46.788Z,142.934,142.936
2023-12-18T14:40:48.992Z,142.935,142.937
2023-12-18T14:40:51.076Z,142.934,142.936
2023-12-18T14:40:55.272Z,142.931,142.932
2023-12-18T14:40:57.354Z,142.929,142.931
2023-12-18T14:40:59.464Z,142.928,142.93
2023-12-18T14:41:01.575Z,142.932,142.934
2023-12-18T14:41:03.718Z,142.933,142.935
2023-12-18T14:41:05.796Z,142.948,142.95
2023-12-18T14:41:07.886Z,142.949,142.951
2023-12-18T14:41:09.992Z,142.948,142.95
2023-12-18T14:41:12.115Z,142.95,142.952
2023-12-18T14:41:14.239Z,142.958,142.96
2023-12-18T14:41:16.343Z,142.956,142.958
2023-12-18T14:41:18.455Z,142.947,142.949
2023-12-18T14:41:20.550Z,142.961,142.963
2023-12-18T14:41:22.652Z,142.963,142.965
2023-12-18T14:41:24.753Z,142.969,142.966
2023-12-18T14:41:26.867Z,142.966,142.968
2023-12-18T14:41:28.969Z,142.964,142.966
2023-12-18T14:41:31.050Z,142.963,142.965
2023-12-18T14:41:33.169Z,142.964,142.964
2023-12-18T14:41:35.264Z,142.96,142.962
2023-12-18T14:41:37.359Z,142.958,142.96
2023-12-18T14:41:39.477Z,142.956,142.958
2023-12-18T14:41:41.566Z,142.958,142.96
2023-12-18T14:41:43.665Z,142.957,142.959
2023-12-18T14:41:45.763Z,142.955,142.958
2023-12-18T14:41:49.955Z,142.958,142.96
2023-12-18T14:41:52.063Z,142.953,142.955
2023-12-18T14:41:54.178Z,142.951,142.953
2023-12-18T14:41:56.294Z,142.952,142.954
2023-12-18T14:41:58.366Z,142.947,142.949
2023-12-18T14:42:00.468Z,142.944,142.946
2023-12-18T14:42:02.584Z,142.943,142.945
2023-12-18T14:42:04.733Z,142.936,142.938
2023-12-18T14:42:06.812Z,142.938,142.94
2023-12-18T14:42:13.271Z,142.937,142.939
2023-12-18T14:42:17.446Z,142.935,142.938
2023-12-18T14:42:21.431Z,142.936,142.934
2023-12-18T14:42:23.517Z,142.929,142.925
2023-12-18T14:42:25.614Z,142.924,142.935
2023-12-18T14:42:31.898Z,142.933,142.938
2023-12-18T14:42:34.005Z,142.937,142.944
2023-12-18T14:42:36.100Z,142.942,142.946
2023-12-18T14:42:38.195Z,142.944,142.953
2023-12-18T14:42:40.278Z,142.955,142.954
2023-12-18T14:42:42.374Z,142.952,142.956
2023-12-18T14:42:44.462Z,142.955,142.984
2023-12-18T14:42:46.560Z,142.982,142.985
2023-12-18T14:42:48.702Z,142.983,142.982
2023-12-18T14:42:50.794Z,142.98,142.995
2023-12-18T14:42:52.899Z,142.993,142.996
2023-12-18T14:42:55.008Z,142.994,143.007
2023-12-18T14:42:59.217Z,143.005,143.013
2023-12-18T14:43:01.326Z,143.011,143.016
2023-12-18T14:43:03.421Z,143.014,143.014
2023-12-18T14:43:05.664Z,143.012,143.012
2023-12-18T14:43:09.906Z,143.01,143.013
2023-12-18T14:43:12.167Z,142.996,142.998
2023-12-18T14:43:14.330Z,142.994,142.996
2023-12-18T14:43:16.434Z,142.974,142.976
2023-12-18T14:43:18.624Z,142.987,142.989
2023-12-18T14:43:20.760Z,142.986,142.988
2023-12-18T14:43:22.910Z,142.993,142.995
2023-12-18T14:43:25.011Z,142.991,142.993
2023-12-18T14:43:27.145Z,142.992,142.994
2023-12-18T14:43:29.228Z,142.994,142.996
2023-12-18T14:43:33.483Z,142.989,142.991
2023-12-18T14:43:35.582Z,142.981,142.983
2023-12-18T14:43:37.696Z,142.982,142.984
2023-12-18T14:43:39.801Z,142.978,142.98
2023-12-18T14:43:41.948Z,142.975,142.977
2023-12-18T14:43:44.031Z,142.974,142.976
2023-12-18T14:43:46.148Z,142.973,142.975
2023-12-18T14:43:48.278Z,142.978,142.98
2023-12-18T14:43:50.362Z,142.982,142.984
2023-12-18T14:43:52.441Z,142.983,142.985
2023-12-18T14:43:56.664Z,142.982,142.984
2023-12-18T14:43:58.756Z,142.983,142.985
2023-12-18T14:44:02.942Z,142.982,142.984
2023-12-18T14:44:07.162Z,142.99,142.992
2023-12-18T14:44:09.245Z,142.982,142.984
2023-12-18T14:44:11.432Z,142.981,142.983
2023-12-18T14:44:13.577Z,142.982,142.984
2023-12-18T14:44:15.696Z,142.984,142.986
2023-12-18T14:44:17.767Z,142.982,142.984
2023-12-18T14:44:19.841Z,142.977,142.979
2023-12-18T14:44:21.922Z,142.978,142.98
2023-12-18T14:44:24.003Z,142.984,142.987
2023-12-18T14:44:28.143Z,142.995,142.997
2023-12-18T14:44:30.223Z,142.994,142.996
2023-12-18T14:44:34.403Z,142.995,142.997
2023-12-18T14:44:36.513Z,142.996,142.998
2023-12-18T14:44:38.627Z,142.997,142.999
2023-12-18T14:44:40.772Z,142.994,142.995
2023-12-18T14:44:44.942Z,142.992,142.994
2023-12-18T14:44:47.046Z,142.981,142.98
2023-12-18T14:44:49.142Z,142.98,142.982
2023-12-18T14:44:51.277Z,142.979,142.98
2023-12-18T14:44:57.223Z,142.981,142.981
2023-12-18T14:44:59.336Z,142.986,142.98
2023-12-18T14:45:01.421Z,142.987,142.989
2023-12-18T14:45:03.504Z,142.992,142.991
2023-12-18T14:45:07.679Z,142.995,142.998
2023-12-18T14:45:09.777Z,142.984,142.997
2023-12-18T14:45:11.872Z,142.981,142.986
2023-12-18T14:45:13.989Z,142.977,142.978
2023-12-18T14:45:16.105Z,142.965,142.977
2023-12-18T14:45:18.204Z,142.957,142.967
2023-12-18T14:45:20.288Z,142.955,142.958
2023-12-18T14:45:22.398Z,142.954,142.957
2023-12-18T14:45:24.496Z,142.95,142.954
2023-12-18T14:45:26.890Z,142.962,142.964
2023-12-18T14:45:37.037Z,142.957,142.963
2023-12-18T14:45:39.133Z,142.958,142.961
2023-12-18T14:45:41.221Z,142.955,142.956
2023-12-18T14:45:43.309Z,142.963,142.955
2023-12-18T14:45:47.476Z,142.968,142.965
2023-12-18T14:45:49.562Z,142.975,142.971
2023-12-18T14:45:51.642Z,142.974,142.977
2023-12-18T14:45:53.742Z,142.975,142.976
2023-12-18T14:45:55.826Z,142.984,142.977
2023-12-18T14:46:00.003Z,142.973,142.985
2023-12-18T14:46:02.081Z,142.966,142.974
2023-12-18T14:46:04.186Z,142.965,142.965
2023-12-18T14:46:06.304Z,142.971,142.968
2023-12-18T14:46:08.391Z,142.973,142.974
2023-12-18T14:46:10.476Z,142.977,142.975
2023-12-18T14:46:12.585Z,142.981,142.979
2023-12-18T14:46:14.667Z,142.976,142.977
2023-12-18T14:46:17.177Z,142.974,142.975
2023-12-18T14:46:21.009Z,142.973,142.976
2023-12-18T14:46:31.492Z,142.974,142.975
2023-12-18T14:46:35.691Z,142.973,142.976
2023-12-18T14:46:46.133Z,142.974,142.975
2023-12-18T14:46:48.616Z,142.979,142.981
2023-12-18T14:46:50.700Z,142.98,142.984
2023-12-18T14:46:52.791Z,142.994,142.996
2023-12-18T14:46:56.974Z,142.999,143.003
2023-12-18T14:46:59.089Z,142.994,142.996
2023-12-18T14:47:01.174Z,142.986,142.988
2023-12-18T14:47:03.256Z,142.985,142.987
2023-12-18T14:47:05.376Z,142.99,142.993
2023-12-18T14:47:07.483Z,142.988,142.991
2023-12-18T14:47:11.700Z,142.99,142.992
2023-12-18T14:47:13.782Z,142.993,142.995
2023-12-18T14:47:15.880Z,142.999,143.001
2023-12-18T14:47:18.000Z,142.996,142.998
2023-12-18T14:47:20.096Z,143.006,143.009
2023-12-18T14:47:22.204Z,143.007,143.004
2023-12-18T14:47:24.307Z,143.013,143.015
2023-12-18T14:47:26.421Z,143.027,143.028
2023-12-18T14:47:32.695Z,143.025,143.027
2023-12-18T14:47:34.774Z,143.023,143.022
2023-12-18T14:47:36.855Z,143.017,143.019
2023-12-18T14:47:38.937Z,143.009,143.011
2023-12-18T14:47:41.018Z,143.006,143.008
2023-12-18T14:47:43.114Z,143.005,143.007
2023-12-18T14:47:45.220Z,142.993,142.997
2023-12-18T14:47:47.334Z,142.996,142.998
2023-12-18T14:47:53.662Z,143.004,143.006
2023-12-18T14:47:57.437Z,142.995,143.002
2023-12-18T14:48:01.721Z,142.993,142.997
2023-12-18T14:48:04.195Z,142.976,142.983
2023-12-18T14:48:06.287Z,142.975,142.977
2023-12-18T14:48:08.379Z,142.977,142.98
2023-12-18T14:48:10.473Z,142.973,142.975
2023-12-18T14:48:12.566Z,142.974,142.976
2023-12-18T14:48:14.658Z,142.978,142.98
2023-12-18T14:48:16.749Z,142.983,142.985
2023-12-18T14:48:18.834Z,142.987,142.989
2023-12-18T14:48:20.924Z,142.992,142.986
2023-12-18T14:48:23.015Z,142.988,142.99
2023-12-18T14:48:25.103Z,142.994,142.996
2023-12-18T14:48:29.335Z,142.992,142.994
